data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
15/07/2017;20:17:00;98;sem vítima;323,7;BR-101/RJ;Norte;Colisão - Traseira;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
15/07/2017;23:26:00;111;com vítima;321;BR-101/RJ;Sul;Colisão - Frontal;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
16/07/2017;07:51:00;17;sem vítima;332;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0
16/07/2017;19:16:00;80;sem vítima;324;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0
17/07/2017;07:51:00;18;com vítima;334;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;1;0;0;0;0;0;0;0;0;1;0;0
17/07/2017;15:55:00;66;sem vítima;322,5;BR-101/RJ;Norte;Colisão - Traseira;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0
17/07/2017;15:55:00;67;sem vítima;334;BR-101/RJ;Norte;Colisão - Traseira;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0
17/07/2017;18:12:00;90;sem vítima;322,5;BR-101/RJ;Sul;Colisão - Traseira;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
17/07/2017;19:59:00;107;sem vítima;334;BR-101/RJ;Sul;Colisão - Lateral;1;0;0;0;1;0;0;0;0;0;2;0;0;0;0
19/07/2017;15:46:00;57;sem vítima;326,5;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
21/07/2017;08:58:00;30;sem vítima;325;BR-101/RJ;Sul;Colisão - Lateral;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
21/07/2017;09:17:00;33;sem vítima;328;BR-101/RJ;Norte;Colisão - Traseira;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0
21/07/2017;16:15:00;69;sem vítima;322,5;BR-101/RJ;Norte;Colisão - Traseira;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0
21/07/2017;20:18:00;102;sem vítima;334;BR-101/RJ;Norte;Colisão - Traseira;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0
23/07/2017;12:52:00;37;sem vítima;325;BR-101/RJ;Sul;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0
24/07/2017;15:04:00;57;sem vítima;322,3;BR-101/RJ;Norte;Colisão - Transversal;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
24/07/2017;16:07:00;68;com vítima;324;BR-101/RJ;Sul;Colisão - Traseira;1;0;2;0;2;0;0;0;0;0;0;1;0;0;0
24/07/2017;16:19:00;71;sem vítima;322,3;BR-101/RJ;Sul;Colisão - Traseira;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
24/07/2017;16:25:00;73;com vítima;324,5;BR-101/RJ;Sul;Queda de moto;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
24/07/2017;17:13:00;82;sem vítima;322,5;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
24/07/2017;17:39:00;86;com vítima;326,5;BR-101/RJ;Sul;Queda de moto;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
24/07/2017;17:46:00;87;sem vítima;322,3;BR-101/RJ;Sul;Colisão - Lateral;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
25/07/2017;20:39:00;99;com vítima;321;BR-101/RJ;Sul;Atropelamento;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
26/07/2017;05:09:00;6;com vítima;333,6;BR-101/RJ;Sul;Colisão - Traseira;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0
26/07/2017;08:12:00;19;sem vítima;325;BR-101/RJ;Sul;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0
26/07/2017;11:58:00;50;sem vítima;322,8;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0
26/07/2017;12:31:00;52;sem vítima;322;BR-101/RJ;Sul;Colisão - Lateral;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0
27/07/2017;02:05:00;3;sem vítima;321;BR-101/RJ;Norte;Colisão - Traseira;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
27/07/2017;07:18:00;19;sem vítima;322,5;BR-101/RJ;Sul;Colisão - Lateral;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0
28/07/2017;07:24:00;17;com vítima;326,5;BR-101/RJ;Sul;Queda de moto;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
28/07/2017;18:47:00;82;sem vítima;326,5;BR-101/RJ;Norte;Colisão - Lateral;1;0;0;1;0;0;0;0;0;0;2;0;0;0;0
28/07/2017;20:04:00;99;com vítima;330;BR-101/RJ;Norte;Colisão - Lateral;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0
29/07/2017;05:06:00;18;sem vítima;326,3;BR-101/RJ;Norte;Colisão - Traseira;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
29/07/2017;09:48:00;42;sem vítima;324;BR-101/RJ;Norte;Colisão - Traseira;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
29/07/2017;12:44:00;64;sem vítima;324,5;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
29/07/2017;15:21:00;76;sem vítima;322,8;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
29/07/2017;19:41:00;102;sem vítima;324;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
29/07/2017;19:44:00;103;sem vítima;327,5;BR-101/RJ;Norte;Colisão - Lateral;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0
31/07/2017;01:31:00;6;sem vítima;321,5;BR-101/RJ;Norte;Colisão - Lateral;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0
31/07/2017;16:41:00;72;com vítima;325;BR-101/RJ;Sul;Queda de moto;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
31/07/2017;17:46:00;77;com vítima;321;BR-101/RJ;Sul;Queda de moto;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0
02/09/2017;11:33:00;36;com vítima;321;BR-101/RJ;Norte;Colisão - Lateral;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
03/09/2017;18:46:00;58;com vítima;330;BR-101/RJ;Norte;Colisão - Traseira;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0
04/09/2017;12:19:00;43;com vítima;329;BR-101/RJ;Sul;Colisão - Traseira;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0
04/09/2017;17:32:00;68;sem vítima;334;BR-101/RJ;Norte;Engavetamento;3;0;0;1;0;0;0;0;0;0;4;0;0;0;0
04/09/2017;19:30:00;81;sem vítima;331,5;BR-101/RJ;Norte;Colisão - Traseira;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0
06/09/2017;00:26:00;3;sem vítima;323,5;BR-101/RJ;Norte;Colisão - Traseira;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0
06/09/2017;16:05:00;78;sem vítima;322;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
07/09/2017;18:48:00;100;sem vítima;322,8;BR-101/RJ;Norte;Choque Praça;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
07/09/2017;19:18:00;102;sem vítima;325;BR-101/RJ;Norte;Colisão - Traseira;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0
08/09/2017;16:51:00;62;com vítima;326,5;BR-101/RJ;Norte;Queda de moto;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
09/09/2017;11:13:00;37;sem vítima;325,5;BR-101/RJ;Sul;Engavetamento;3;0;0;0;0;0;0;0;0;0;10;0;0;0;0
09/09/2017;12:18:00;40;sem vítima;321,5;BR-101/RJ;Sul;Colisão - Traseira;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
10/09/2017;10:09:00;22;sem vítima;321,5;BR-101/RJ;Sul;Engavetamento;2;0;0;0;0;0;0;0;0;1;3;0;0;0;0
11/09/2017;10:32:00;47;sem vítima;324;BR-101/RJ;Sul;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0
11/09/2017;17:33:00;114;sem vítima;331,3;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
12/09/2017;10:03:00;36;com vítima;325,4;BR-101/RJ;Sul;Colisão - Traseira;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0
12/09/2017;12:58:00;64;sem vítima;322,1;BR-101/RJ;Norte;Colisão - Lateral;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
12/09/2017;21:46:00;119;sem vítima;334;BR-101/RJ;Sul;Colisão - Traseira;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0
13/09/2017;06:32:00;18;com vítima;321;BR-101/RJ;Sul;Queda de moto;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
13/09/2017;17:13:00;77;sem vítima;334;BR-101/RJ;Norte;Colisão - Traseira;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
13/09/2017;20:49:00;103;sem vítima;323,5;BR-101/RJ;Norte;Colisão - Traseira;1;0;0;1;0;0;0;0;0;0;2;0;0;0;0
14/09/2017;08:05:00;24;sem vítima;322,3;BR-101/RJ;Sul;Colisão - Lateral;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
14/09/2017;14:27:00;65;sem vítima;330;BR-101/RJ;Sul;Colisão - Traseira;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
14/09/2017;14:30:00;66;sem vítima;330;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
14/09/2017;16:44:00;80;com vítima;321;BR-101/RJ;Norte;Colisão - Traseira;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
14/09/2017;21:12:00;103;sem vítima;327,2;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
15/09/2017;06:05:00;23;sem vítima;323,5;BR-101/RJ;Norte;Colisão - Traseira;1;0;0;0;0;0;0;0;0;1;3;0;0;0;0
15/09/2017;13:52:00;66;sem vítima;324,5;BR-101/RJ;Norte;Colisão - Traseira;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
15/09/2017;18:22:00;113;sem vítima;331;BR-101/RJ;Norte;Colisão - Traseira;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
16/09/2017;08:41:00;33;com vítima;326,4;BR-101/RJ;Sul;Colisão - Traseira;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0
16/09/2017;10:23:00;57;sem vítima;321;BR-101/RJ;Sul;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0
16/09/2017;10:40:00;60;sem vítima;324,5;BR-101/RJ;Sul;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
18/09/2017;06:00:00;17;sem vítima;324,5;BR-101/RJ;Sul;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
18/09/2017;15:43:00;76;sem vítima;334;BR-101/RJ;Norte;Colisão - Traseira;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
18/09/2017;20:07:00;93;sem vítima;321;BR-101/RJ;Sul;Colisão - Lateral;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
19/09/2017;07:20:00;16;sem vítima;322,3;BR-101/RJ;Sul;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
21/09/2017;06:06:00;9;com vítima;330,7;BR-101/RJ;Norte;Colisão - Traseira;0;0;0;0;1;0;0;0;0;1;0;2;1;0;0
21/09/2017;07:36:00;15;sem vítima;322,8;BR-101/RJ;Norte;Choque - Sinalização;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
21/09/2017;07:41:00;16;sem vítima;325;BR-101/RJ;Sul;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0
21/09/2017;09:29:00;35;sem vítima;324,5;BR-101/RJ;Norte;Colisão - Lateral;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
21/09/2017;16:26:00;96;sem vítima;329;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
21/09/2017;22:14:00;114;sem vítima;333;BR-101/RJ;Norte;Colisão - Traseira;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0
22/09/2017;07:40:00;18;com vítima;325,5;BR-101/RJ;Sul;Colisão - Lateral;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0
22/09/2017;09:07:00;25;sem vítima;322,5;BR-101/RJ;Sul;Colisão - Lateral;1;0;0;1;0;0;0;0;0;0;2;0;0;0;0
22/09/2017;14:52:00;57;sem vítima;323;BR-101/RJ;Norte;Colisão - Traseira;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
22/09/2017;17:13:00;72;com vítima;328;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
22/09/2017;17:32:00;75;sem vítima;324,5;BR-101/RJ;Sul;Colisão - Traseira;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/09/2017;20:29:00;101;sem vítima;322,8;BR-101/RJ;Norte;Engavetamento;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
23/09/2017;09:32:00;28;com vítima;334;BR-101/RJ;Norte;Colisão - Lateral;0;0;1;0;1;0;0;0;0;0;0;3;0;0;0
23/09/2017;09:51:00;32;sem vítima;322,5;BR-101/RJ;Norte;Engavetamento;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0
23/09/2017;13:25:00;55;sem vítima;324,5;BR-101/RJ;Norte;Colisão - Traseira;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
23/09/2017;13:58:00;61;sem vítima;326,5;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
24/09/2017;04:50:00;10;com vítima;326,8;BR-101/RJ;Norte;Colisão - Lateral;1;0;0;0;0;0;0;0;0;1;3;0;1;0;0
24/09/2017;22:39:00;60;sem vítima;333,5;BR-101/RJ;Norte;Colisão - Lateral;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0
26/09/2017;07:06:00;25;com vítima;322,8;BR-101/RJ;Sul;Colisão - Lateral;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
26/09/2017;15:14:00;79;com vítima;327;BR-101/RJ;Sul;Colisão - Lateral;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0
26/09/2017;18:19:00;123;sem vítima;334;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0
27/09/2017;16:24:00;78;sem vítima;325,5;BR-101/RJ;Sul;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
27/09/2017;17:29:00;92;sem vítima;334;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
28/09/2017;06:08:00;18;sem vítima;324,5;BR-101/RJ;Sul;Colisão - Traseira;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
28/09/2017;15:36:00;63;com vítima;324,5;BR-101/RJ;Norte;Queda de moto;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
29/09/2017;06:56:00;13;com vítima;321;BR-101/RJ;Norte;Choque - Meio Fio;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
29/09/2017;15:21:00;60;com vítima;322,8;BR-101/RJ;Norte;Colisão - Transversal;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0
29/09/2017;18:59:00;89;sem vítima;326;BR-101/RJ;Norte;Colisão - Traseira;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
30/09/2017;13:35:00;42;sem vítima;321;BR-101/RJ;Norte;Engavetamento;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0
01/11/2017;04:37:00;5;sem vítima;326,8;BR-101/RJ;Norte;Choque Defensa;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
03/11/2017;17:23:00;57;sem vítima;322,8;BR-101/RJ;Norte;Engavetamento;4;0;0;1;0;0;0;0;0;0;9;0;0;0;0
05/11/2017;11:43:00;26;sem vítima;326,5;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
06/11/2017;03:17:00;7;sem vítima;322;BR-101/RJ;Norte;Colisão - Lateral;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
06/11/2017;15:54:00;64;sem vítima;327,5;BR-101/RJ;Norte;Colisão - Lateral;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0
06/11/2017;18:52:00;85;sem vítima;321;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
06/11/2017;22:59:00;103;com vítima;328;BR-101/RJ;Sul;Colisão - Traseira;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0
07/11/2017;05:03:00;7;com vítima;322,8;BR-101/RJ;Norte;Colisão - Lateral;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
07/11/2017;19:24:00;76;sem vítima;322,5;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
08/11/2017;08:25:00;25;sem vítima;325;BR-101/RJ;Sul;Colisão - Traseira;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
08/11/2017;20:38:00;101;sem vítima;321;BR-101/RJ;Sul;Choque - Meio Fio;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
08/11/2017;21:44:00;103;sem vítima;321;BR-101/RJ;Norte;Queda de moto;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
09/11/2017;09:57:00;38;sem vítima;324,5;BR-101/RJ;Sul;Colisão - Lateral;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
09/11/2017;10:03:00;39;sem vítima;324;BR-101/RJ;Sul;Colisão - Traseira;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
09/11/2017;17:04:00;81;sem vítima;328,1;BR-101/RJ;Norte;Colisão - Lateral;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
10/11/2017;07:15:00;17;com vítima;328;BR-101/RJ;Sul;Colisão - Lateral;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
10/11/2017;11:30:00;51;sem vítima;322,3;BR-101/RJ;Norte;Choque Defensa;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
10/11/2017;14:24:00;73;sem vítima;321;BR-101/RJ;Norte;Colisão - Traseira;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0
10/11/2017;19:45:00;129;sem vítima;327,5;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0
10/11/2017;20:07:00;131;sem vítima;333;BR-101/RJ;Sul;Colisão - Traseira;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
11/11/2017;02:46:00;9;sem vítima;324;BR-101/RJ;Norte;Choque Barreira;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
11/11/2017;10:57:00;46;sem vítima;324,5;BR-101/RJ;Norte;Colisão - Traseira;1;0;0;0;1;0;0;0;0;0;2;0;0;0;0
11/11/2017;14:45:00;65;sem vítima;325;BR-101/RJ;Norte;Colisão - Traseira;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0
11/11/2017;16:03:00;74;com vítima;331;BR-101/RJ;Norte;Queda de moto;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
11/11/2017;17:34:00;89;sem vítima;322,3;BR-101/RJ;Sul;Choque Barreira;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
11/11/2017;19:30:00;99;sem vítima;324;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0
12/11/2017;03:54:00;8;sem vítima;322,8;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
12/11/2017;17:08:00;58;com vítima;326,5;BR-101/RJ;Norte;Engavetamento;4;0;0;0;0;0;0;0;0;0;0;2;0;0;0
13/11/2017;00:47:00;4;com vítima;334;BR-101/RJ;Norte;Colisão - Traseira;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
13/11/2017;08:52:00;27;sem vítima;326,5;BR-101/RJ;Norte;Colisão - Traseira;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
13/11/2017;17:14:00;81;sem vítima;332;BR-101/RJ;Norte;Queda de moto;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
14/11/2017;06:40:00;16;com vítima;326,5;BR-101/RJ;Norte;Colisão - Traseira;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
14/11/2017;07:04:00;19;sem vítima;334;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
14/11/2017;12:54:00;64;sem vítima;322,1;BR-101/RJ;Norte;Engavetamento;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
14/11/2017;16:17:00;84;sem vítima;325;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
15/11/2017;13:01:00;41;sem vítima;334;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0
16/11/2017;06:31:00;9;sem vítima;322,3;BR-101/RJ;Norte;Choque Defensa;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0
16/11/2017;10:42:00;43;sem vítima;324,5;BR-101/RJ;Sul;Colisão - Traseira;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0
16/11/2017;10:50:00;44;sem vítima;325;BR-101/RJ;Sul;Colisão - Traseira;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0
16/11/2017;11:02:00;48;sem vítima;324,5;BR-101/RJ;Sul;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0
17/11/2017;07:01:00;16;sem vítima;322,5;BR-101/RJ;Sul;Queda de moto;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
17/11/2017;08:35:00;28;com vítima;321;BR-101/RJ;Norte;Queda de moto;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
18/11/2017;06:48:00;14;sem vítima;324,5;BR-101/RJ;Norte;Colisão - Lateral;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0
18/11/2017;15:21:00;100;sem vítima;325;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
18/11/2017;18:47:00;144;com vítima;334;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0
19/11/2017;17:34:00;54;sem vítima;321;BR-101/RJ;Norte;Choque Defensa;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0
20/11/2017;03:13:00;6;com vítima;324,5;BR-101/RJ;Norte;Choque - Meio Fio;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0
20/11/2017;15:51:00;49;sem vítima;333;BR-101/RJ;Sul;Colisão - Traseira;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0
20/11/2017;16:03:00;52;sem vítima;331,5;BR-101/RJ;Sul;Colisão - Traseira;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
21/11/2017;10:56:00;51;sem vítima;322,8;BR-101/RJ;Sul;Colisão - Traseira;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0
21/11/2017;13:09:00;65;com vítima;321;BR-101/RJ;Norte;Queda de moto;1;0;0;1;0;0;0;0;0;0;0;2;0;0;0
22/11/2017;07:32:00;15;sem vítima;322,3;BR-101/RJ;Sul;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
23/11/2017;11:48:00;55;com vítima;326,2;BR-101/RJ;Sul;Engavetamento;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0
23/11/2017;13:20:00;64;sem vítima;321;BR-101/RJ;Norte;Colisão - Traseira;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0
23/11/2017;14:25:00;65;com vítima;328,5;BR-101/RJ;Norte;Colisão - Traseira;1;0;2;0;0;0;0;0;0;0;0;6;0;0;0
23/11/2017;15:12:00;68;sem vítima;334;BR-101/RJ;Norte;Colisão - Traseira;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
23/11/2017;17:01:00;88;sem vítima;324,5;BR-101/RJ;Norte;Colisão - Lateral;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
24/11/2017;16:16:00;89;sem vítima;321;BR-101/RJ;Sul;Colisão - Traseira;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0
25/11/2017;05:37:00;9;sem vítima;328;BR-101/RJ;Sul;Colisão - Traseira;1;0;0;0;1;0;0;0;0;0;2;0;0;0;0
25/11/2017;06:22:00;12;sem vítima;322,8;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0
25/11/2017;07:53:00;25;com vítima;323,3;BR-101/RJ;Sul;Colisão - Traseira;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0
25/11/2017;13:35:00;52;com vítima;326;BR-101/RJ;Norte;Queda de moto;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
26/11/2017;21:03:00;90;sem vítima;323;BR-101/RJ;Norte;Colisão - Traseira;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29/11/2017;16:30:00;76;sem vítima;321;BR-101/RJ;Sul;Colisão - Traseira;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29/11/2017;17:30:00;87;sem vítima;321;BR-101/RJ;Norte;Colisão - Lateral;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0
30/11/2017;06:20:00;16;sem vítima;324;BR-101/RJ;Sul;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0
30/11/2017;06:58:00;21;com vítima;334;BR-101/RJ;Sul;Colisão - Traseira;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0
30/11/2017;18:14:00;99;sem vítima;330,5;BR-101/RJ;Norte;Colisão - Traseira;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
30/11/2017;20:48:00;115;sem vítima;329;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0
01/10/2017;14:21:00;33;sem vítima;325;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0
02/10/2017;07:57:00;23;sem vítima;322,3;BR-101/RJ;Sul;Colisão - Lateral;1;0;0;0;1;0;0;0;0;0;2;0;0;0;0
03/10/2017;06:12:00;14;sem vítima;334;BR-101/RJ;Sul;Colisão - Lateral;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
04/10/2017;15:30:00;93;com vítima;326,6;BR-101/RJ;Sul;Colisão - Traseira;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0
06/10/2017;10:27:00;35;sem vítima;321;BR-101/RJ;Norte;Engavetamento;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
06/10/2017;17:11:00;98;com vítima;322,5;BR-101/RJ;Norte;Colisão - Traseira;2;0;0;0;0;0;0;0;0;0;0;3;0;0;0
